product_id,manufacturer,product_name,catalog_number,source_primary_category,source_subcategory,device_class_code,device_class_label_en,device_subtype_code,device_subtype_label_en,taxonomy_confidence,needs_review,classification_basis,role_codes,procedure_codes
PRD-0BD5A16970,ICU Medical,Bivona TTS Adjustable Neck Flange Hyperflex Tracheostomy Tubes 7,67HA70,Airway management,Cuffed tracheostomy tube,tracheostomy_tube,Tracheostomy tube,cuffed_tracheostomy_tube,Cuffed tracheostomy tube,high,false,pair_rule,TRACH_TUBE_CUFFED,
PRD-0C13E4001B,Richard Wolf,Grasping Forceps for Soft Foreign Bodies,8280.47,Rigid bronchoscopy,Rigid bronchoscopy forceps,forceps_instrument,Forceps and hand instruments,rigid_forceps,Rigid bronchoscopy forceps or scissors,high,false,pair_rule,RIGID_FORCEPS,RIGID_BRONCH
PRD-0C25554A9F,Karl Storz,HOPKINS Autofluorescence Straight Forward Telescope 0 deg,10320AP,Rigid bronchoscopy,Rigid bronchoscopy telescope,endoscopic_telescope,Endoscopic telescope,rigid_telescope,Rigid bronchoscopy telescope,high,false,pair_rule,RIGID_TELESCOPE,
PRD-0C7A44B87D,ERBE,"Bipolar Connecting Cable, Valleylab 2-Pin 28 mm, 4 m, for da Vinci",20196-129,Therapeutic bronchoscopy,Bipolar cable,electrosurgical,Electrosurgical or APC device,electrosurgical_cable,Electrosurgical connecting cable,high,false,pair_rule,ENERGY_CABLE_ADAPTER,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-0C821995AC,ERBE,"ERBECRYO 2 Exhaust Gas Hose, 5 m",20402-007,Therapeutic bronchoscopy,Exhaust gas hose,cryotherapy,Cryotherapy device,cryotherapy_accessory,Cryotherapy system accessory,high,false,pair_rule,CRYO_SYSTEM_ACCESSORY,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-0CD8E49B3D,Novatech,TONN NOVATECH Stent Applicator - White,02 BRS W 150,Airway stent accessory,Silicone stent applicator,implant_delivery,Implant delivery device,stent_applicator,Silicone stent applicator,high,false,pair_rule,STENT_APPLICATOR,RIGID_BRONCH
PRD-0D187D741A,Micro-Tech Endoscopy,Y-Shaped Self-Expanding Tracheal Stent,TT81680,Airway stent,Y-shaped self-expanding metallic airway stent,airway_stent,Airway stent,sems_y_shaped,Y-shaped self-expanding metallic stent,high,false,pair_rule,AIRWAY_STENT_SEMS_COVERED,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-0D28E189BE,Novatech,GSS TF Thin Tracheal Stent,01TF1640,Airway stent,Silicone TF stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,
PRD-0D2C2802C8,Novatech,DUMON TF Silicone Airway Stent,04191FS,Airway stent,Silicone TF stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,RIGID_BRONCH
PRD-0D41BB92EA,Atrium Medical (Getinge),"Atrium Soft PVC Thoracic Catheter, 12 Fr Straight",8012,Pleural procedures,Surgical thoracic catheter,pleural_drainage,Pleural drainage device,thoracic_catheter,Chest tube (thoracic catheter),high,false,pair_rule,CHEST_TUBE_SMALL_BORE|CHEST_TUBE_SURGICAL,
PRD-0D52EE5808,ICU Medical,Bivona Cuffless Adult Tracheostomy Tubes 8,60A180,Airway management,Cuffless tracheostomy tube,tracheostomy_tube,Tracheostomy tube,cuffless_tracheostomy_tube,Cuffless tracheostomy tube,high,false,pair_rule,TRACH_TUBE_CUFFLESS,
PRD-0D742CC1FD,Karl Storz,Irrigation Adaptor for Fiberscope Suction Valve,11301CD,Flexible bronchoscopy,Flexible bronchoscope irrigation accessory,suction_irrigation,Suction or irrigation device,suction_accessory,Suction accessory,moderate,false,pair_rule,,
PRD-0DCE1BFE25,EFER,"Pediatric stent introducer tube, red coded",BR2403-3,Rigid bronchoscopy,Rigid bronchoscope or stent-placement accessory,accessory,Accessory or ancillary item,rigid_bronchoscopy_accessory,Rigid bronchoscopy accessory,high,false,pair_rule,RIGID_BRONCHOSCOPE_ACCESSORY,
PRD-0DE090D545,Karl Storz,"Flexible Serrated 1 x 2-Tooth Grasping Forceps, 2.3 mm x 120 cm",13252KZ,Retrieval,Flexible grasping forceps,forceps_instrument,Forceps and hand instruments,foreign_body_grasping_forceps,Foreign-body grasping forceps,high,false,pair_rule,FOREIGN_BODY_FORCEPS_FLEX,
PRD-0DE3F1F8C3,Merit Medical,One-Step Centesis Catheter — OSC-5F-15L,OSC-5F-15L,Pleural procedures,Thoracentesis catheter,pleural_drainage,Pleural drainage device,thoracentesis_set,Thoracentesis catheter or set,high,false,pair_rule,THORACENTESIS_KIT,
PRD-0DE5F7D9EF,ICU Medical,Bivona Cuffless Adult Tracheostomy Tubes 5,60A150,Airway management,Cuffless tracheostomy tube,tracheostomy_tube,Tracheostomy tube,cuffless_tracheostomy_tube,Cuffless tracheostomy tube,high,false,pair_rule,TRACH_TUBE_CUFFLESS,
PRD-0E06448C6B,Novatech,GSS TF Thin Tracheal Stent,01TF1650,Airway stent,Silicone TF stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,
PRD-0E088FC681,Merit Medical,Aspira Universal Tubing Adapter,4992307,Pleural procedures,IPC management accessory,pleural_drainage,Pleural drainage device,ipc_accessory,Indwelling pleural catheter accessory,high,false,pair_rule,IPC_MANAGEMENT_ACCESSORY|PLEURAL_DRAINAGE_ACCESSORY,CHEST_TUBE|IPC_PLACEMENT|THORACENTESIS
PRD-0E17091BA1,Merit Medical,One-Step Centesis Catheter — OSC-8F-15S,OSC-8F-15S,Pleural procedures,Thoracentesis catheter,pleural_drainage,Pleural drainage device,thoracentesis_set,Thoracentesis catheter or set,high,false,pair_rule,THORACENTESIS_KIT,
PRD-0E6A5953F1,Richard Wolf,Surgical Probe,8383.66,Medical thoracoscopy,Thoracoscopy surgical probe,forceps_instrument,Forceps and hand instruments,thoracoscopy_hand_instrument,Thoracoscopy hand instrument,moderate,false,pair_rule,THORACOSCOPY_PROBE,MED_THORACOSCOPY
PRD-0E9FB83457,Atrium Medical (Getinge),"Atrium Soft PVC Thoracic Catheter, 24 Fr Right angle",8124,Pleural procedures,Surgical thoracic catheter,pleural_drainage,Pleural drainage device,thoracic_catheter,Chest tube (thoracic catheter),high,false,pair_rule,CHEST_TUBE_LARGE_BORE|CHEST_TUBE_SURGICAL,
PRD-0EA2B293A4,Karl Storz,Prismatic Light Deflector,10101FA,Rigid bronchoscopy,Rigid bronchoscope accessory,accessory,Accessory or ancillary item,rigid_scope_component,Rigid bronchoscope component,moderate,false,pair_rule,RIGID_BRONCHOSCOPE_ACCESSORY,RIGID_BRONCH
PRD-0EA65ED2D3,Karl Storz,"Flexible Cannula, No Valve",40120NL,Medical thoracoscopy,Thoracoscopy trocar,trocar_access,Trocar or access cannula,thoracoscopy_trocar,Thoracoscopy trocar or cannula,high,false,pair_rule,THORACOSCOPY_TROCAR,MED_THORACOSCOPY
PRD-0EF1C15F6B,Merit Medical,AERO Fully Covered Tracheobronchial Stent,90129-213,Airway stent,Covered SEMS,airway_stent,Airway stent,sems_fully_covered,Fully covered self-expanding metallic stent,high,false,pair_rule,AIRWAY_STENT_SEMS_COVERED,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-0F0636013C,Merit Medical,One-Step Centesis Catheter — OSC-5F-10L,OSC-5F-10L,Pleural procedures,Thoracentesis catheter,pleural_drainage,Pleural drainage device,thoracentesis_set,Thoracentesis catheter or set,high,false,pair_rule,THORACENTESIS_KIT,
PRD-0F20768341,Richard Wolf,TEXAS Optic Element Bundle,825101401,Rigid bronchoscopy,Rigid bronchoscope optical element,endoscopic_telescope,Endoscopic telescope,rigid_telescope,Rigid bronchoscopy telescope,moderate,false,pair_rule,RIGID_BRONCHOSCOPE_HEAD,RIGID_BRONCH
PRD-0F30F277C1,Richard Wolf,Flexible Grasping Forceps,828.651,Rigid bronchoscopy,Flexible bronchoscopy instrument,forceps_instrument,Forceps and hand instruments,flexible_biopsy_forceps,Flexible biopsy or grasping forceps,high,false,pair_rule,FOREIGN_BODY_FORCEPS_FLEX,EBV|ICU_BRONCH|RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-0F34939AF6,Karl Storz,Round Spoon Biopsy Forceps,10366L,Rigid bronchoscopy,Rigid bronchoscopy forceps/scissors,forceps_instrument,Forceps and hand instruments,rigid_forceps,Rigid bronchoscopy forceps or scissors,high,false,pair_rule,RIGID_FORCEPS,RIGID_BRONCH
PRD-0F561988AB,ERBE,"Return-Electrode Connecting Cable, Standard, 4 m, Silicone",20194-070,Therapeutic bronchoscopy,Return-electrode cable,electrosurgical,Electrosurgical or APC device,return_electrode_cable,Return-electrode cable,high,false,pair_rule,ENERGY_CABLE_ADAPTER,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-0FBAA7EFB7,Karl Storz,Suction Unit Set for 11900-Series Video Bronchoscopes,11900AE,Flexible bronchoscopy,Video bronchoscope suction accessory,suction_irrigation,Suction or irrigation device,suction_accessory,Suction accessory,moderate,false,pair_rule,,
PRD-0FC4F02CEE,Micro-Tech Endoscopy,Y-Shaped Self-Expanding Tracheal Stent,TT81820,Airway stent,Y-shaped self-expanding metallic airway stent,airway_stent,Airway stent,sems_y_shaped,Y-shaped self-expanding metallic stent,high,false,pair_rule,AIRWAY_STENT_SEMS_COVERED,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-0FD6CC7A8E,Karl Storz,HOPKINS Forward-Oblique Telescope,10320BA,Rigid bronchoscopy,Rigid bronchoscopy telescope,endoscopic_telescope,Endoscopic telescope,rigid_telescope,Rigid bronchoscopy telescope,high,false,pair_rule,RIGID_TELESCOPE,RIGID_BRONCH
PRD-0FD8BE79BA,Cook Medical,Blue Rhino G2-Multi Percutaneous Tracheostomy Set with 8.5 mm Shiley Evac Tube,G57694,Percutaneous tracheostomy,Percutaneous tracheostomy set,other_needs_review,Other / needs review,unclassified_device,Unclassified — needs review,needs_review,true,pair_rule,PERC_TRACH_KIT,
PRD-0FDB2829E5,Teleflex,Pleur-evac ADULT-PEDIATRIC WET,A-7000-08LF,Pleural procedures,Chest drainage unit,pleural_drainage,Pleural drainage device,chest_drainage_unit,Chest drainage unit,high,false,pair_rule,GENERIC_DRAINAGE_UNIT,
PRD-0FECB0AD06,Karl Storz,Suction Tube with Cut-Off Hole,10383B,Endoscopy platform,Rigid suction catheter,suction_irrigation,Suction or irrigation device,rigid_suction_catheter,Rigid suction catheter or tube,high,false,pair_rule,RIGID_SUCTION_CATHETER,RIGID_BRONCH
PRD-100C06955D,Karl Storz,Leakage Tester with Bulb and Manometer,13242XL,Reprocessing,Flexible endoscope leakage tester,reprocessing,Reprocessing and cleaning equipment,reprocessor_accessory,Reprocessor accessory,high,false,pair_rule,,
PRD-102569C82C,Novatech,DUMON TF Silicone Airway Stent,04451FS,Airway stent,Silicone TF stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,RIGID_BRONCH
PRD-10327C6D62,Karl Storz,"Guide Piece for Suction Catheter, Pediatric Bronchoscope",10338S,Rigid bronchoscopy,Rigid bronchoscope accessory,accessory,Accessory or ancillary item,rigid_scope_component,Rigid bronchoscope component,moderate,false,pair_rule,RIGID_BRONCHOSCOPE_ACCESSORY,
PRD-104DF655AD,Olympus,KV-6 Suction Pump,KV-6,Endoscopy platform,Endoscopic suction pump,suction_irrigation,Suction or irrigation device,suction_pump,Suction pump,high,false,pair_rule,ENDOSCOPIC_SUCTION_PUMP,
PRD-1058B185EB,Richard Wolf,"Motor Handpiece, max 3000 rpm",89951.0001,Rigid bronchoscopy,Rigid bronchoscopic shaver handpiece,powered_shaver,Powered shaver or debrider,shaver_handpiece,Shaver handpiece,high,false,pair_rule,RIGID_BRONCH_SHAVER,RIGID_BRONCH
PRD-1062EA74E3,ERBE,"Bipolar Connecting Cable, STORZ MF, 4 m",20196-118,Therapeutic bronchoscopy,Bipolar cable,electrosurgical,Electrosurgical or APC device,electrosurgical_cable,Electrosurgical connecting cable,high,false,pair_rule,ENERGY_CABLE_ADAPTER,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-107849AF0E,Olympus,OER-Pro Water Filter,MAJ-824,Reprocessing,Automated reprocessor accessory,reprocessing,Reprocessing and cleaning equipment,reprocessor_accessory,Reprocessor accessory,high,false,pair_rule,AUTOMATED_ENDOSCOPE_REPROCESSOR|BRONCH_REPROCESSING_KIT,FLEX_DIAGNOSTIC|ICU_BRONCH|TB_RULEOUT
PRD-108394A19E,Karl Storz,Sponge Holder 50 cm,10385A,Rigid bronchoscopy,Rigid bronchoscopy accessory,accessory,Accessory or ancillary item,rigid_bronchoscopy_accessory,Rigid bronchoscopy accessory,high,false,pair_rule,RIGID_BRONCHOSCOPE_ACCESSORY,RIGID_BRONCH
PRD-10959CEA29,Merit Medical,Aspira Luer Adapter,4992305,Pleural procedures,IPC management accessory,pleural_drainage,Pleural drainage device,ipc_accessory,Indwelling pleural catheter accessory,high,false,pair_rule,IPC_MANAGEMENT_ACCESSORY|PLEURAL_DRAINAGE_ACCESSORY,CHEST_TUBE|IPC_PLACEMENT|THORACENTESIS
PRD-1095EC33EA,ICU Medical,Bivona Mid-Range Aire-Cuf Adjustable Neck Flange Hyperflex Tracheostomy Tubes 6,75HA60,Airway management,Cuffed tracheostomy tube,tracheostomy_tube,Tracheostomy tube,cuffed_tracheostomy_tube,Cuffed tracheostomy tube,high,false,pair_rule,TRACH_TUBE_CUFFED,
PRD-10B24D66DD,Karl Storz,Optical Large Sharp Tissue Forceps,10350M,Rigid bronchoscopy,Optical rigid bronchoscopy forceps,forceps_instrument,Forceps and hand instruments,optical_rigid_forceps,Optical rigid forceps,high,false,pair_rule,RIGID_FORCEPS,RIGID_BRONCH
PRD-10B6E6001C,Merit Medical,One-Step Centesis Catheter — OSC-4F-10S,OSC-4F-10S,Pleural procedures,Thoracentesis catheter,pleural_drainage,Pleural drainage device,thoracentesis_set,Thoracentesis catheter or set,high,false,pair_rule,THORACENTESIS_KIT,
PRD-112FA15A7C,Micro-Tech Endoscopy,Micro-Tech Partially covered Straight Tracheal Stent,ST02-332-16.060,Airway stent,Straight self-expanding metallic airway stent,airway_stent,Airway stent,sems_partially_covered,Partially covered self-expanding metallic stent,high,false,name_rule,AIRWAY_STENT_SEMS_COVERED,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-1177EAE01C,Novatech,GSS TD Tracheal Stent,01TD1560,Airway stent,Silicone TD stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,
PRD-119A0435F9,Karl Storz,"Optical Forceps, 2 x 2 Teeth",10379CF,Rigid bronchoscopy,Optical pediatric rigid bronchoscopy forceps,forceps_instrument,Forceps and hand instruments,optical_rigid_forceps,Optical rigid forceps,high,false,pair_rule,RIGID_FORCEPS,
PRD-11ADF871FE,Karl Storz,Cotton Applicator 50 cm,10384A,Rigid bronchoscopy,Rigid bronchoscopy accessory,accessory,Accessory or ancillary item,rigid_bronchoscopy_accessory,Rigid bronchoscopy accessory,high,false,pair_rule,RIGID_BRONCHOSCOPE_ACCESSORY,RIGID_BRONCH
PRD-1215DE841C,Novatech,DUTAU NOVATECH Lateral Cap - 1.8 mm,02BRD9156,Rigid bronchoscopy,Lateral cap,accessory,Accessory or ancillary item,rigid_scope_component,Rigid bronchoscope component,high,false,pair_rule,RIGID_BRONCHOSCOPE_ACCESSORY,RIGID_BRONCH
PRD-12231F4168,Cook Medical,Wayne Pneumothorax Catheter Set – Trocar,G56532,Pleural procedures,Pneumothorax catheter set,pleural_drainage,Pleural drainage device,pneumothorax_aspiration_set,Pneumothorax catheter or aspiration set,high,false,pair_rule,PNEUMOTHORAX_KIT,CHEST_TUBE
PRD-122789E385,Karl Storz,"DOESEL-HUZLY Bronchoscope, Size 6, 30 cm",10339A,Rigid bronchoscopy,Pediatric rigid bronchoscope,bronchoscope,Bronchoscope,rigid_bronchoscope,Rigid bronchoscope,high,false,pair_rule,RIGID_BRONCHOSCOPE_BARREL,
PRD-122BC52117,Karl Storz,"Broncho-Fiberscope for Children, 3.7 mm x 54 cm",11002BD,Flexible bronchoscopy,Reusable broncho-fiberscope,bronchoscope,Bronchoscope,bronchofiberscope,Bronchofiberscope,high,false,pair_rule,FLEX_SCOPE_DIAGNOSTIC,
PRD-1239820D80,Boston Scientific,Cellebrity Single-Use Cytology Brush,M00516071,Sampling,Cytology brush,cytology_brush,Cytology brush,pulmonary_cytology_brush,Pulmonary cytology brush,high,false,pair_rule,CYTOLOGY_BRUSH,FLEX_DIAGNOSTIC|ICU_BRONCH|TB_RULEOUT
PRD-123BAC018B,Richard Wolf,PANOVIEW PLUS Telescope,82514.431,Rigid bronchoscopy,Rigid bronchoscopy telescope,endoscopic_telescope,Endoscopic telescope,rigid_telescope,Rigid bronchoscopy telescope,high,false,pair_rule,RIGID_TELESCOPE,RIGID_BRONCH
PRD-125BCF3BDD,Richard Wolf,HEMER Bronchoscope Tube Bundle,8214.0641,Rigid bronchoscopy,Rigid bronchoscope/tracheoscope tube,bronchoscope,Bronchoscope,rigid_bronchoscope,Rigid bronchoscope,high,false,pair_rule,RIGID_BRONCHOSCOPE_BARREL,RIGID_BRONCH
PRD-1266378787,Olympus,TC-C4 Series Workstation Set,K10029899,Endoscopy platform,Platform accessory,console_capital,Console or capital equipment,endoscopy_workstation,Endoscopy workstation or cart,moderate,false,name_rule,ENDOSCOPY_CART,
PRD-1274FDC47F,Teleflex,Pleur-evac PE SAHARA DRY SUCT/DRY SEAL DUAL,S-1102-08LF,Pleural procedures,Chest drainage unit,pleural_drainage,Pleural drainage device,chest_drainage_unit,Chest drainage unit,high,false,pair_rule,GENERIC_DRAINAGE_UNIT,
PRD-128B8E1F80,Novatech,DUMON TD Silicone Airway Stent,03421S,Airway stent,Silicone TD stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,RIGID_BRONCH
PRD-1292C69B1E,Olympus,Uncovered-Sheath Pulmonary Cytology Brush,BC-201C-1006,Sampling,Pulmonary cytology brush,cytology_brush,Cytology brush,pulmonary_cytology_brush,Pulmonary cytology brush,high,false,pair_rule,CYTOLOGY_BRUSH,FLEX_DIAGNOSTIC|ICU_BRONCH|TB_RULEOUT
PRD-1296B5E81A,Karl Storz,"Flexible Cleaning Brush, 4 mm x 230 cm",27651C,Reprocessing,Cleaning brush,reprocessing,Reprocessing and cleaning equipment,cleaning_brush,Cleaning brush,high,false,pair_rule,ENDOSCOPE_CLEANING_BRUSH,
PRD-129E6C270A,Karl Storz,"Single-Use Plastic Collection Device, Pack of 100",10432ED,Rigid bronchoscopy,Bronchoscopy aspiration/irrigation accessory,specimen_collection,Specimen collection device,specimen_trap,Specimen collection trap,high,false,name_rule,SPECIMEN_TRAP,EBUS_TBNA|FLEX_DIAGNOSTIC|ICU_BRONCH|TB_RULEOUT
PRD-12CFCE9A6C,Olympus,WM-DP3 Series Workstation,WM-DP3,Endoscopy platform,Endoscopy workstation,console_capital,Console or capital equipment,endoscopy_workstation,Endoscopy workstation or cart,high,false,pair_rule,ENDOSCOPY_CART,
PRD-12E92BF8EC,EFER,"Adult bronchial bronchoscope tube, 8.0/7.0 mm, 36 cm",BT2105-3,Rigid bronchoscopy,Rigid bronchoscope tube,bronchoscope,Bronchoscope,rigid_bronchoscope,Rigid bronchoscope,high,false,pair_rule,RIGID_BRONCHOSCOPE_BARREL,
PRD-131661EB7C,Cook Medical,Blue Rhino G2-Multi Percutaneous Tracheostomy Tray without Pharmaceuticals with 8.5 mm Shiley Flexible Adult Tube,G57721,Percutaneous tracheostomy,Percutaneous tracheostomy tray,other_needs_review,Other / needs review,unclassified_device,Unclassified — needs review,needs_review,true,pair_rule,PERC_TRACH_KIT,
PRD-1339050168,Novatech,DUMON TD Silicone Airway Stent,03101S,Airway stent,Silicone TD stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,RIGID_BRONCH
PRD-136C288332,Olympus,TC-C3 Series Workstation Set,K10034676,Endoscopy platform,Platform accessory,console_capital,Console or capital equipment,endoscopy_workstation,Endoscopy workstation or cart,moderate,false,name_rule,ENDOSCOPY_CART,
PRD-13CE349B91,Rocket Medical,Rocket IPC Catheter Insertion Kit - Mini (VATS),R51400-MI-PL,Pleural procedures,IPC insertion kit,pleural_drainage,Pleural drainage device,ipc_insertion_kit,Indwelling pleural catheter insertion kit,high,false,pair_rule,IPC_INSERTION_KIT,IPC_PLACEMENT|MED_THORACOSCOPY
PRD-13D5B75D62,Novatech,GSS TD Tracheal Stent,01TD1280,Airway stent,Silicone TD stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,
PRD-1411E60176,Karl Storz,Suction Tube,10380B,Endoscopy platform,Rigid suction catheter,suction_irrigation,Suction or irrigation device,rigid_suction_catheter,Rigid suction catheter or tube,high,false,pair_rule,RIGID_SUCTION_CATHETER,RIGID_BRONCH
PRD-1425225614,ERBE,"APC Ignition Test Adapter for VIO D/S, ICC, International",20183-071,Therapeutic bronchoscopy,APC ignition test adapter,electrosurgical,Electrosurgical or APC device,apc_accessory,APC accessory,high,false,pair_rule,ENERGY_CABLE_ADAPTER,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-14681ACB38,Karl Storz,"DOESEL-HUZLY Bronchoscope, Size 4, 26 cm",10339CC,Rigid bronchoscopy,Pediatric rigid bronchoscope,bronchoscope,Bronchoscope,rigid_bronchoscope,Rigid bronchoscope,high,false,pair_rule,RIGID_BRONCHOSCOPE_BARREL,
PRD-1469E79896,Merit Medical,VacLok 60 mL Vacuum Pressure Syringe,ENDO-VAC60,Sampling accessory,Vacuum locking syringe,accessory,Accessory or ancillary item,vacuum_syringe,Vacuum locking syringe,high,false,pair_rule,VACUUM_LOCKING_SYRINGE,EBUS_TBNA
