product_id,manufacturer,product_name,catalog_number,model_number,research_state,confidence,identity_match_method,udi_assessment,listing_assessment,authorization_finding,manufacturer_finding,conflict_flags,safety_search_status,safety_action_state,safety_action_scope,safety_action_references,visibility_review_eligibility,rationale,unresolved_questions,proposed_human_review_disposition,source_urls,canonical_change_applied
PRD-CB1622624D,Olympus,BF-MP190F Video Bronchoscope,BF-MP190F,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,current_exact_official_us_product,,searched,active_exact_product_action,product_wide,Z-0327-2024|Z-2497-2023,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: current_exact_official_us_product. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://medical.olympusamerica.com/procedure/peripheral-bronchoscopy-radial-ebus|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22BF-MP190F%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22BF-MP190F%22&limit=100,false
PRD-CB585AE377,ERBE,"Monopolar Connecting Cable, VIO/ICC/ACC International, 4 m, for Pencil/Hook",20192-110,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,not_searched,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://us.erbe-med.com/fileadmin/user_upload/documents/PDF/Catalogs/complete_Catalogs/85100-100_EN_Product-catalog.pdf|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2220192-110%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2220192-110%22&limit=100,false
PRD-CB5FB20E4F,Richard Wolf,HEMER Bronchoscope Tube Bundle,8214.1261,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,current_non_us,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: current_non_us. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Does the exact current global manufacturer listing apply to the United States despite the ended UDI evidence?|Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://www.richard-wolf.com/mam/data/Typo3/Kataloge/Broncho-_Thorako-_Mediastinoskopie/Thorakale_Endoskopie_en.pdf|https://api.fda.gov/device/enforcement.json?search=product_description%3A%228214.1261%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%228214.1261%22&limit=100,false
PRD-CB9242F78E,Richard Wolf,Optical Reichle Grasping Forceps Grasper XXL,8466.653,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,current_non_us,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: current_non_us. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Does the exact current global manufacturer listing apply to the United States despite the ended UDI evidence?|Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://www.richard-wolf.com/mam/data/Typo3/Kataloge/Broncho-_Thorako-_Mediastinoskopie/Thorakale_Endoskopie_en.pdf|https://api.fda.gov/device/enforcement.json?search=product_description%3A%228466.653%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%228466.653%22&limit=100,false
PRD-CBD72081E8,Thoracent / M.I.Tech,Bonastent Tracheobronchial Stent,BTB-105009,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,not_searched,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://api.fda.gov/device/enforcement.json?search=product_description%3A%22BTB-105009%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22BTB-105009%22&limit=100,false
PRD-CBE0A76B71,Ethicon,Monarch-enabled NeuWave Microwave Ablation Technology,,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,not_searched,,not_searched,unknown,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,,false
PRD-CBE34A56E9,LISA Laser Products,"FlexiFib-SU Single-Use Laser Fibre, 272 µm",101 503 387,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,not_searched,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://api.fda.gov/device/enforcement.json?search=product_description%3A%22101+503+387%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22101+503+387%22&limit=100,false
PRD-CC378D0981,Novatech,GSS TF Thin Tracheal Stent,01TF1860,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,not_searched,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://api.fda.gov/device/enforcement.json?search=product_description%3A%2201TF1860%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2201TF1860%22&limit=100,false
PRD-CC458478A5,Olympus,UCR Low-Pressure CO2 Hose,MAJ-1085,,insufficient_evidence,low,exact_manufacturer_model_number,all_exact_configurations_active,search_incomplete,not_found,family_only_current,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_model_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: family_only_current. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://content.medical.olympusamerica.com/products/accessory-solutions|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204953170140389%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%22MAJ-1085%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22FCX%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22HIF%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22FCX%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22HIF%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22MAJ-1085%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204953170140389%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22MAJ-1085%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204953170140389%22&limit=100,false
PRD-CCDCC41B7E,Karl Storz,"Trocar Only, Blunt Tip",30120NO,,insufficient_evidence,low,exact_manufacturer_model_number,all_exact_configurations_active,search_incomplete,not_found,no_result,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_model_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: no_result. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://www.karlstorz.com/us/en/thoracic-surgery-and-pulmonology.htm|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204048551119709%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2230120NO%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22GCJ%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22GCJ%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2230120+NO%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204048551119709%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204048551119709%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2230120+NO%22&limit=100,false
PRD-CD315440D5,Micro-Tech Endoscopy,Micro-Tech Partially covered Y-Shaped Tracheal Stent,ST02-962-18.060,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,family_only_current,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: family_only_current. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://www.micro-tech-medical.com/products/Tracheal-Bronchial-Stents.html|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22ST02-962-18.060%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22ST02-962-18.060%22&limit=100,false
PRD-CD8F96B3C5,Olympus,Spiration Valve in Cartridge – 6 mm (HUD air-leak configuration),REF-HUS-V6,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,no_result,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: no_result. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://content.medical.olympusamerica.com/sites/default/files/us/files/pdf/SVS-Air-Leak-Product-Order-Information_FINAL.pdf|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22REF-HUS-V6%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22REF-HUS-V6%22&limit=100,false
PRD-CDCBBB4171,ERBE,"Return-Electrode Connecting Cable, Standard, 4 m, Contact Stud",20194-077,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,not_searched,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://us.erbe-med.com/fileadmin/user_upload/documents/PDF/Catalogs/complete_Catalogs/85100-100_EN_Product-catalog.pdf|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2220194-077%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2220194-077%22&limit=100,false
PRD-CE23D2A34E,Richard Wolf,ENDOCAM Logic 4K Camera Control Unit Bundle,55253011,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,current_non_us,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: current_non_us. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Does the exact current global manufacturer listing apply to the United States despite the ended UDI evidence?|Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://www.richard-wolf.com/mam/data/Typo3/Kataloge/Broncho-_Thorako-_Mediastinoskopie/Thorakale_Endoskopie_en.pdf|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2255253011%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2255253011%22&limit=100,false
PRD-CEEA076F20,Nuvaira,dNerva Lung Denervation System,,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,not_searched,,not_searched,unknown,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,,false
PRD-CEED2FDA83,Olympus,EVIS X1 Video System Center,CV-1500,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,family_only_current,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: family_only_current. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://medical.olympusamerica.com/products/evis-exera-bronchoscopy/visualization|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22CV-1500%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22CV-1500%22&limit=100,false
PRD-CF779363F3,Siemens Healthineers,Cios Spin Mobile 3D C-arm,,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,not_searched,,not_searched,unknown,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,,false
PRD-D03502FFB4,ERBE,"Gas Hose for ERBECRYO / ERBECRYO 2, 0.7 m",20448-000,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,no_result,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: no_result. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://us.erbe-med.com/fileadmin/user_upload/documents/PDF/USA/MKT-5074_ERBECRYO-2_2023-06.pdf|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2220448-000%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2220448-000%22&limit=100,false
PRD-D07AD62770,Karl Storz,Forceps for Peanuts/Soft Foreign Bodies,10371KL,,insufficient_evidence,low,exact_manufacturer_catalog_number,all_exact_configurations_active,search_incomplete,not_found,no_result,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: no_result. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://www.karlstorz.com/us/en/thoracic-surgery-and-pulmonology.htm|https://api.fda.gov/device/udi.json?search=catalog_number%3A%2210371KL%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2210371KL%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204048551047330%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22EOQ%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22EOQ%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204048551047330%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2210371+KL%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2210371+KL%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204048551047330%22&limit=100,false
PRD-D0E745FF62,Karl Storz,Respirator Adapter for GRONINGEN Tracheoscope,10316LR,,insufficient_evidence,low,exact_manufacturer_catalog_number,all_exact_configurations_active,search_incomplete,not_found,no_result,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: no_result. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://www.karlstorz.com/us/en/thoracic-surgery-and-pulmonology.htm|https://api.fda.gov/device/udi.json?search=catalog_number%3A%2210316LR%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2210316LR%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204048551045565%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22EOQ%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22EOQ%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2210316+LR%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204048551045565%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2210316+LR%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204048551045565%22&limit=100,false
PRD-D112B2C52A,Olympus,Spiration Valve in Cartridge – 9 mm (HUD air-leak configuration),REF-HUS-V9,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,no_result,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: no_result. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://content.medical.olympusamerica.com/sites/default/files/us/files/pdf/SVS-Air-Leak-Product-Order-Information_FINAL.pdf|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22REF-HUS-V9%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22REF-HUS-V9%22&limit=100,false
PRD-D14312CC6A,Karl Storz,Optical Powder Blower,26072TK,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,no_result,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: no_result. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://www.karlstorz.com/us/en/thoracic-surgery-and-pulmonology.htm|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2226072+TK%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2226072+TK%22&limit=100,false
PRD-D194D5A02B,ERBE,"Return-Electrode Connecting Cable, Standard, 5 m, Contact Stud",20194-078,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,not_searched,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://us.erbe-med.com/fileadmin/user_upload/documents/PDF/Catalogs/complete_Catalogs/85100-100_EN_Product-catalog.pdf|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2220194-078%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2220194-078%22&limit=100,false
PRD-D217637957,Richard Wolf,Optical Retrograde Biopsy Forceps,82530.0602,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,current_non_us,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: current_non_us. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Does the exact current global manufacturer listing apply to the United States despite the ended UDI evidence?|Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://www.richard-wolf.com/mam/data/Typo3/Kataloge/Broncho-_Thorako-_Mediastinoskopie/Thorakale_Endoskopie_en.pdf|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2282530.0602%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2282530.0602%22&limit=100,false
PRD-D273A067EA,Karl Storz,"Universal Bronchoscope, Distal Illumination, Size 7.5",10318C,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,no_result,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: no_result. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://www.karlstorz.com/us/en/thoracic-surgery-and-pulmonology.htm|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2210318+C%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2210318+C%22&limit=100,false
PRD-D2C6029A70,Thoracent / M.I.Tech,Bonastent Tracheobronchial Stent,BTB-128009,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,not_searched,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://api.fda.gov/device/enforcement.json?search=product_description%3A%22BTB-128009%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22BTB-128009%22&limit=100,false
PRD-D41DE241C1,ERBE,"Monopolar Connecting Cable, Bovie Jack 8 mm to Olympus 3 mm, 4 m",20192-117,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,not_searched,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://us.erbe-med.com/fileadmin/user_upload/documents/PDF/Catalogs/complete_Catalogs/85100-100_EN_Product-catalog.pdf|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2220192-117%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2220192-117%22&limit=100,false
PRD-D44D27C76E,Micro-Tech / Thoracent,Areus EBUS FNA Nitinol Needle,BU49231,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,not_searched,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://api.fda.gov/device/enforcement.json?search=product_description%3A%22BU49231%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22BU49231%22&limit=100,false
PRD-D454A9C046,ERBE,"Argon Gas Cylinder, 5 L, Empty, CGA 580",20132-165,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,not_searched,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://us.erbe-med.com/fileadmin/user_upload/documents/PDF/Catalogs/complete_Catalogs/85100-100_EN_Product-catalog.pdf|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2220132-165%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2220132-165%22&limit=100,false
PRD-D532D5406F,Micro-Tech / Thoracent,Bronch Retrieval Net,MED-200-NET,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,not_searched,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://api.fda.gov/device/enforcement.json?search=product_description%3A%22MED-200-NET%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22MED-200-NET%22&limit=100,false
PRD-D53D4686EF,Quanta System,Quanta Holmium Laser (mobile service),,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,not_searched,,not_searched,unknown,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,,false
PRD-D54D46A95B,ERBE,CO2 Gas Bottle Adapter F,20402-060,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,no_result,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: no_result. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://us.erbe-med.com/fileadmin/user_upload/documents/PDF/USA/MKT-5074_ERBECRYO-2_2023-06.pdf|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2220402-060%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2220402-060%22&limit=100,false
PRD-D6F54A6D11,Olympus,BF-H190 Video Bronchoscope,BF-H190,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,current_exact_official_us_product,,searched,active_exact_product_action,product_wide,Z-0053-2026|Z-0192-2024|Z-0327-2024|Z-2017-2023|Z-2496-2023,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: current_exact_official_us_product. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://medical.olympusamerica.com/products/evis-exera-bronchoscopy/visualization|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22BF-H190%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22BF-H190%22&limit=100,false
PRD-D723C6FF62,ERBE,"Bipolar Adapter, Standard to Martin/Berchtold/Aesculap",20183-025,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,not_searched,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://us.erbe-med.com/fileadmin/user_upload/documents/PDF/Catalogs/complete_Catalogs/85100-100_EN_Product-catalog.pdf|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2220183-025%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2220183-025%22&limit=100,false
PRD-D7A7620198,Karl Storz,"Suction Catheter 5 Fr, Pack of 6",10478D,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,no_result,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: no_result. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://www.karlstorz.com/us/en/thoracic-surgery-and-pulmonology.htm|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2210478+D%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2210478+D%22&limit=100,false
