product_id,manufacturer,product_name,catalog_number,model_number,research_state,confidence,identity_match_method,udi_assessment,listing_assessment,authorization_finding,manufacturer_finding,conflict_flags,safety_search_status,safety_action_state,safety_action_scope,safety_action_references,visibility_review_eligibility,rationale,unresolved_questions,proposed_human_review_disposition,source_urls,canonical_change_applied
PRD-8C6C29BE46,Cook Medical,Wayne Pneumothorax Catheter Set and Tray – Seldinger,G56535,,identity_unresolved,low,family_or_name_only,no_exact_result,no_result,not_found,current_exact_official_us_product,identity|manufacturer,searched,active_exact_product_action,lot_specific,Z-1791-2026,not_applicable,Identity method: family_or_name_only. UDI assessment: no_exact_result. Manufacturer finding: current_exact_official_us_product. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?,keep_hidden_identity_unresolved,https://www.cookmedical.com/products/cc_utpt_webds/|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2200827002565357%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%22G56535%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22G56535%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2200827002565357%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2200827002565357%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22G56535%22&limit=100,false
PRD-8E3A12AFF4,Richard Wolf,"Coagulation Electrode, Button, Monopolar, 3.5 mm, WL 310 mm",8379.462,,identity_unresolved,low,exact_manufacturer_catalog_number,all_exact_configurations_active,search_incomplete,not_found,not_searched,identity|model,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: not_searched. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?,keep_hidden_identity_unresolved,https://api.fda.gov/device/udi.json?search=catalog_number%3A%228379.462%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22GEI%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%228379.462%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204055207014943%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204055207014943%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%228379.462%22&limit=100,false
PRD-8E8D4D1565,Merit Medical,TAPS Thoracentesis and Paracentesis Set,TAPS-6F-10LT,,identity_unresolved,low,exact_manufacturer_catalog_number,all_exact_configurations_active,search_incomplete,premarket_exempt,not_searched,identity|model,searched,active_exact_product_action,lot_specific,Z-2576-2024,not_applicable,Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: not_searched. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?,keep_hidden_identity_unresolved,https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2200884450277775%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%22TAPS-6F-10LT%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22GBX%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2210884450277772%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22TAPS-6F-10LT%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2200884450277775%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2200884450277775%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2210884450277772%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22TAPS-6F-10LT%22&limit=100,false
PRD-8EE9A09E05,Medtronic,Shiley Flexible Evac Tracheostomy Tube,8CN85ED,,identity_unresolved,low,family_or_name_only,no_exact_result,no_result,not_found,not_searched,identity|manufacturer,searched,no_exact_action_found,unknown,,not_applicable,Identity method: family_or_name_only. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?,keep_hidden_identity_unresolved,https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2210884521726239%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%228CN85ED%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%228CN85ED%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2210884521726239%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2210884521726239%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%228CN85ED%22&limit=100,false
PRD-901A1A1C5C,Richard Wolf,"Parenchyma Grasping Forceps, Curved",8243.604,,identity_unresolved,low,exact_manufacturer_catalog_number,all_exact_configurations_active,search_incomplete,premarket_exempt,current_non_us,identity|model,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: current_non_us. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?|Does the exact current global manufacturer listing apply to the United States despite the ended UDI evidence?,keep_hidden_identity_unresolved,https://www.richard-wolf.com/mam/data/Typo3/Kataloge/Broncho-_Thorako-_Mediastinoskopie/Thorakale_Endoskopie_en.pdf|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204055207014721%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%228243.604%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22GEN%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204055207014721%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%228243.604%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%228243.604%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204055207014721%22&limit=100,false
PRD-90F9A0A0BC,Medtronic,Shiley Flexible Adult Cuffless Tracheostomy Tube,6UN75H,,identity_unresolved,low,family_or_name_only,no_exact_result,no_result,not_found,not_searched,identity|manufacturer,searched,active_exact_product_action,lot_specific,Z-1357-2023,not_applicable,Identity method: family_or_name_only. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?,keep_hidden_identity_unresolved,https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%226UN75H%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2220884521176253%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%226UN75H%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2220884521176253%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%226UN75H%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2220884521176253%22&limit=100,false
PRD-9143E639BA,Teleflex,Arrow Percutaneous Cavity Drainage Kit – Straight,AK-01601,,identity_unresolved,low,exact_manufacturer_catalog_number,conflicting_exact_configuration_statuses,exact_current_listing,exact_510k_clearance,no_result,identity|model|package_configuration|distribution,searched,active_exact_product_action,lot_specific,Z-2382-2026,not_applicable,Identity method: exact_manufacturer_catalog_number. UDI assessment: conflicting_exact_configuration_statuses. Manufacturer finding: no_result. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?,keep_hidden_identity_unresolved,https://teleflex.com/usa/en/product-areas/interventional/drainage/arrow-diagnostic-drainage-products/MC-006078_Interventional_DND_Product_Line_Brochure_Final.pdf|https://api.fda.gov/device/udi.json?search=catalog_number%3A%22AK-01601%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2210801902120165%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%22AK-01601%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%22AK-01601%22&limit=100|https://api.fda.gov/device/510k.json?search=k_number%3A%22K895516%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22GBX%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=k_number%3A%22K895516%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2250801902120163%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2230801902004827%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2200801902004826%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22AK-01601%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2210801902120165%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2260801902120160%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2240801902120166%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2250801902120163%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2210801902120165%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2230801902004827%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2260801902120160%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2240801902120166%22&limit=100|https://api.fda.gov/device/recall.json?search=k_numbers%3A%22K895516%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22AK-01601%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2200801902004826%22&limit=100,false
PRD-91C738FE6C,Medtronic,Shiley Flexible Adult Cuffless Tracheostomy Tube,9UN90H,,identity_unresolved,low,family_or_name_only,no_exact_result,no_result,not_found,not_searched,identity|manufacturer,searched,active_exact_product_action,lot_specific,Z-1357-2023,not_applicable,Identity method: family_or_name_only. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?,keep_hidden_identity_unresolved,https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%229UN90H%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2220884521176284%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2220884521176284%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%229UN90H%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2220884521176284%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%229UN90H%22&limit=100,false
PRD-924AFC41F8,Richard Wolf,TEXAS Bronchoscope Tube ID 9.2 mm,82520.0641,,identity_unresolved,low,exact_manufacturer_catalog_number,all_exact_configurations_ended,family_current_listing,premarket_exempt,current_non_us,identity|model|distribution,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_ended. Manufacturer finding: current_non_us. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?|Does the exact current global manufacturer listing apply to the United States despite the ended UDI evidence?,keep_hidden_identity_unresolved,https://www.richard-wolf.com/mam/data/Typo3/Kataloge/Broncho-_Thorako-_Mediastinoskopie/Thorakale_Endoskopie_en.pdf|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204055207033746%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%2282520.0641%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22KTI%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22KTI%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204055207033746%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2282520.0641%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2282520.0641%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204055207033746%22&limit=100,false
PRD-9371C2567D,BD,Safe-T-Centesis PLUS Tray,PIG1260TSP,,identity_unresolved,low,family_or_name_only,no_exact_result,no_result,not_found,not_searched,identity|manufacturer,searched,no_exact_action_found,unknown,,not_applicable,Identity method: family_or_name_only. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?,keep_hidden_identity_unresolved,https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%22PIG1260TSP%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2210885403108389%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%22PIG1260TSP%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2210885403108389%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22PIG1260TSP%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22PIG1260TSP%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2210885403108389%22&limit=100,false
PRD-9428EBB5CF,Cook Medical,Thal-Quick Chest Tube Adapter,G07467,,identity_unresolved,low,family_or_name_only,no_exact_result,no_result,not_found,family_only_current,identity|manufacturer,searched,no_exact_action_found,unknown,,not_applicable,Identity method: family_or_name_only. UDI assessment: no_exact_result. Manufacturer finding: family_only_current. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?,keep_hidden_identity_unresolved,https://www.cookmedical.com/products/cc_utpt_webds/|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%22G07467%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2200827002074675%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22G07467%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2200827002074675%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22G07467%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2200827002074675%22&limit=100,false
PRD-95B12463A5,Richard Wolf,"Hook Electrode, Monopolar, 3.5 mm, WL 310 mm",8379.452,,identity_unresolved,low,exact_manufacturer_catalog_number,all_exact_configurations_active,search_incomplete,not_found,not_searched,identity|model,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: not_searched. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?,keep_hidden_identity_unresolved,https://api.fda.gov/device/udi.json?search=catalog_number%3A%228379.452%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22GEI%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204055207014936%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%228379.452%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%228379.452%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204055207014936%22&limit=100,false
PRD-97B68B1ECE,Richard Wolf,Illumination Insert,8217.12,,identity_unresolved,low,exact_manufacturer_catalog_number,all_exact_configurations_ended,search_incomplete,not_found,current_non_us,identity|model|distribution,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_ended. Manufacturer finding: current_non_us. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?|Does the exact current global manufacturer listing apply to the United States despite the ended UDI evidence?,keep_hidden_identity_unresolved,https://www.richard-wolf.com/mam/data/Typo3/Kataloge/Broncho-_Thorako-_Mediastinoskopie/Thorakale_Endoskopie_en.pdf|https://api.fda.gov/device/udi.json?search=catalog_number%3A%228217.12%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204055207009352%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22EOQ%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204055207009352%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%228217.12%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%228217.12%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204055207009352%22&limit=100,false
PRD-993A6272DD,Verathon,GlideScope Core 10,GlideScope Core 10,,identity_unresolved,low,family_or_name_only,no_exact_result,no_result,not_found,family_only_current,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: family_or_name_only. UDI assessment: no_exact_result. Manufacturer finding: family_only_current. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?,keep_hidden_identity_unresolved,https://www.verathon.com/single-use-bronchoscopes|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2200879123006509%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2200879123006509%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22GLIDESCOPE+CORE+10%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2200879123006509%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22GLIDESCOPE+CORE+10%22&limit=100,false
PRD-993D8701CA,Cook Medical,Fuhrman Pleural Drainage Set – 10.2 Fr,G55716,,identity_unresolved,low,family_or_name_only,no_exact_result,no_result,not_found,not_searched,identity|manufacturer,searched,no_exact_action_found,unknown,,not_applicable,Identity method: family_or_name_only. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?,keep_hidden_identity_unresolved,https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%22G55716%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2200827002557161%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22G55716%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2200827002557161%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22G55716%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2200827002557161%22&limit=100,false
PRD-9B0EE44246,Richard Wolf,Two-Pedal Footswitch,2304.901,,identity_unresolved,low,exact_manufacturer_catalog_number,all_exact_configurations_ended,search_incomplete,premarket_exempt,current_non_us,identity|model|distribution,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_ended. Manufacturer finding: current_non_us. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?|Does the exact current global manufacturer listing apply to the United States despite the ended UDI evidence?,keep_hidden_identity_unresolved,https://www.richard-wolf.com/mam/data/Typo3/Kataloge/Broncho-_Thorako-_Mediastinoskopie/Thorakale_Endoskopie_en.pdf|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204055207056677%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%222304.901%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22HWE%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204055207056677%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%222304.901%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%222304.901%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204055207056677%22&limit=100,false
PRD-9C1CF84490,Richard Wolf,Universal Bronchoscope Cap,8020.15,,identity_unresolved,low,exact_manufacturer_catalog_number,all_exact_configurations_active,family_current_listing,not_found,current_non_us,identity|model,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: current_non_us. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?|Does the exact current global manufacturer listing apply to the United States despite the ended UDI evidence?,keep_hidden_identity_unresolved,https://www.richard-wolf.com/mam/data/Typo3/Kataloge/Broncho-_Thorako-_Mediastinoskopie/Thorakale_Endoskopie_en.pdf|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204055207008843%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%228020.15%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22LLO%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22LLO%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204055207008843%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%228020.15%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204055207008843%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%228020.15%22&limit=100,false
PRD-9C5FCF73E5,Richard Wolf,"Vessel Clamp, Curved Left",8242.651,,identity_unresolved,low,exact_manufacturer_catalog_number,all_exact_configurations_ended,search_incomplete,premarket_exempt,current_non_us,identity|model|distribution,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_ended. Manufacturer finding: current_non_us. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?|Does the exact current global manufacturer listing apply to the United States despite the ended UDI evidence?,keep_hidden_identity_unresolved,https://www.richard-wolf.com/mam/data/Typo3/Kataloge/Broncho-_Thorako-_Mediastinoskopie/Thorakale_Endoskopie_en.pdf|https://api.fda.gov/device/udi.json?search=catalog_number%3A%228242.651%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204055207014677%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22GEN%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204055207014677%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%228242.651%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%228242.651%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204055207014677%22&limit=100,false
PRD-9CCC6DB32E,Richard Wolf,Flexible Trocar Sleeve,8906.001,,identity_unresolved,low,exact_manufacturer_catalog_number,all_exact_configurations_active,family_current_listing,premarket_exempt,current_non_us,identity|model,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: current_non_us. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?|Does the exact current global manufacturer listing apply to the United States despite the ended UDI evidence?,keep_hidden_identity_unresolved,https://www.richard-wolf.com/mam/data/Typo3/Kataloge/Broncho-_Thorako-_Mediastinoskopie/Thorakale_Endoskopie_en.pdf|https://api.fda.gov/device/udi.json?search=catalog_number%3A%228906.001%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204055207021804%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22FBQ%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22FBQ%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%228906.001%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204055207021804%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%228906.001%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204055207021804%22&limit=100,false
PRD-A034F04BF1,Medtronic,Shiley Flexible Adult Tracheostomy Tube with TaperGuard Cuff,8CN85H,,identity_unresolved,low,family_or_name_only,no_exact_result,no_result,not_found,not_searched,identity|manufacturer,searched,active_exact_product_action,lot_specific,Z-1357-2023,not_applicable,Identity method: family_or_name_only. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?,keep_hidden_identity_unresolved,https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%228CN85H%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2220884521176345%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%228CN85H%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2220884521176345%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2220884521176345%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%228CN85H%22&limit=100,false
PRD-A12A620A18,Richard Wolf,Stainless Steel Trocar Sleeve,8906.081,,identity_unresolved,low,exact_manufacturer_catalog_number,all_exact_configurations_active,family_current_listing,premarket_exempt,current_non_us,identity|model,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: current_non_us. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?|Does the exact current global manufacturer listing apply to the United States despite the ended UDI evidence?,keep_hidden_identity_unresolved,https://www.richard-wolf.com/mam/data/Typo3/Kataloge/Broncho-_Thorako-_Mediastinoskopie/Thorakale_Endoskopie_en.pdf|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204055207021859%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%228906.081%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22FBQ%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22FBQ%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%228906.081%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204055207021859%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%228906.081%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204055207021859%22&limit=100,false
PRD-A1B7FC0BD4,Richard Wolf,PANOVIEW Telescope,8935.442,,identity_unresolved,low,exact_manufacturer_catalog_number,all_exact_configurations_ended,search_incomplete,not_found,current_non_us,identity|model|distribution,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_ended. Manufacturer finding: current_non_us. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?|Does the exact current global manufacturer listing apply to the United States despite the ended UDI evidence?,keep_hidden_identity_unresolved,https://www.richard-wolf.com/mam/data/Typo3/Kataloge/Broncho-_Thorako-_Mediastinoskopie/Thorakale_Endoskopie_en.pdf|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204055207022870%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%228935.442%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22GCJ%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22GCJ%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%228935.442%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204055207022870%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%228935.442%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204055207022870%22&limit=100,false
