input_row_number,extracted_identifier,extracted_product_name,extracted_manufacturer,source_filename,matched_source_page,disposition,canonical_product_id,canonical_catalog_number,match_basis,evidence_strength,reason_code,owner_review_note
1445,G1110001,PRODUCT CHART,STERIS,Steris catalog.pdf,PDF p. 11,irrelevant_to_current_scope,,,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,high,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,
1446,G2200001,PRODUCT CHART,STERIS,Steris catalog.pdf,PDF p. 11,irrelevant_to_current_scope,,,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,high,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,
1447,gi2000 Electrosurgery Unit,PRODUCT CHART,STERIS,Steris catalog.pdf,PDF p. 2,irrelevant_to_current_scope,,,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,high,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,
1448,gi4000 Electrosurgery Unit,PRODUCT CHART,STERIS,Steris catalog.pdf,PDF p. 2,irrelevant_to_current_scope,,,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,high,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,
1449,G1140004,PRODUCT CHART - ArC Smart TMArgon Probe 2.3/220 - Straight Fire and ArConnect Argon Probe Connector,STERIS,Steris catalog.pdf,PDF p. 11,irrelevant_to_current_scope,,,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,high,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,
1450,G1140001,PRODUCT CHART - ArC SmartTM Argon Probe 2.3/220 - Straight Fire,STERIS,Steris catalog.pdf,PDF p. 11,irrelevant_to_current_scope,,,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,high,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,
1451,G1140002,PRODUCT CHART - ArC SmartTM Argon Probe 2.3/330 - Straight Fire,STERIS,Steris catalog.pdf,PDF p. 11,irrelevant_to_current_scope,,,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,high,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,
1452,G1140005,PRODUCT CHART - ArC SmartTM Argon Probe 2.3/330 - Straight Fire and ArConnect Argon Probe Connector,STERIS,Steris catalog.pdf,PDF p. 11,irrelevant_to_current_scope,,,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,high,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,
1453,G1140003,PRODUCT CHART - ArC SmartTM Argon Probe 3.2/220 - Straight Fire,STERIS,Steris catalog.pdf,PDF p. 11,irrelevant_to_current_scope,,,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,high,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,
1454,G1140006,PRODUCT CHART - ArC SmartTM Argon Probe 3.2/220 - Straight Fire and ArConnect Argon Probe Connector,STERIS,Steris catalog.pdf,PDF p. 11,irrelevant_to_current_scope,,,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,high,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,
1455,G1120020,PRODUCT CHART - ArConnectTM Argon Probe Connector,STERIS,Steris catalog.pdf,PDF p. 11,irrelevant_to_current_scope,,,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,high,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,
1456,G1120010,PRODUCT CHART - Argon Gas Canister - 49 liters,STERIS,Steris catalog.pdf,PDF p. 11,irrelevant_to_current_scope,,,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,high,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,
1457,BX001002,PRODUCT CHART - EvoEndo® Controller,STERIS,Steris catalog.pdf,PDF p. 11,irrelevant_to_current_scope,,,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,high,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,
1458,BX001006,PRODUCT CHART - EvoEndo® Patient Experience Kit,STERIS,Steris catalog.pdf,PDF p. 11,irrelevant_to_current_scope,,,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,high,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,
1459,BX001009,PRODUCT CHART - EvoEndo® Video Cable,STERIS,Steris catalog.pdf,PDF p. 11,irrelevant_to_current_scope,,,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,high,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,
1460,BX00711114,PRODUCT CHART - EXACTOTM - MUNDO Cold Snare,STERIS,Steris catalog.pdf,PDF p. 11,irrelevant_to_current_scope,,,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,high,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,
1461,BX00715506,PRODUCT CHART - LUMIFLEXTM 3-Stage Balloon Dilatation Catheter,STERIS,Steris catalog.pdf,PDF p. 11,irrelevant_to_current_scope,,,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,high,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,
1462,BX00715506W,PRODUCT CHART - LUMIFLEXTM 3-Stage Balloon Dilatation Catheter,STERIS,Steris catalog.pdf,PDF p. 11,irrelevant_to_current_scope,,,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,high,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,
1463,BX00715508,PRODUCT CHART - LUMIFLEXTM 3-Stage Balloon Dilatation Catheter,STERIS,Steris catalog.pdf,PDF p. 11,irrelevant_to_current_scope,,,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,high,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,
1464,BX00715508W,PRODUCT CHART - LUMIFLEXTM 3-Stage Balloon Dilatation Catheter,STERIS,Steris catalog.pdf,PDF p. 11,irrelevant_to_current_scope,,,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,high,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,
1465,BX00715510,PRODUCT CHART - LUMIFLEXTM 3-Stage Balloon Dilatation Catheter,STERIS,Steris catalog.pdf,PDF p. 11,irrelevant_to_current_scope,,,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,high,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,
1466,BX00715510W,PRODUCT CHART - LUMIFLEXTM 3-Stage Balloon Dilatation Catheter,STERIS,Steris catalog.pdf,PDF p. 11,irrelevant_to_current_scope,,,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,high,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,
1467,BX00715512W,PRODUCT CHART - LUMIFLEXTM 3-Stage Balloon Dilatation Catheter,STERIS,Steris catalog.pdf,PDF p. 11,irrelevant_to_current_scope,,,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,high,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,
1468,BX00715515W,PRODUCT CHART - LUMIFLEXTM 3-Stage Balloon Dilatation Catheter,STERIS,Steris catalog.pdf,PDF p. 11,irrelevant_to_current_scope,,,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,high,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,
1469,BX00715518W,PRODUCT CHART - LUMIFLEXTM 3-Stage Balloon Dilatation Catheter,STERIS,Steris catalog.pdf,PDF p. 11,irrelevant_to_current_scope,,,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,high,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,
1470,BX00711005,PRODUCT CHART - Reusable Monopolar Active Cord,STERIS,Steris catalog.pdf,PDF p. 11,irrelevant_to_current_scope,,,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,high,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,
1471,G1120040,PRODUCT CHART - TouchSoft CoagulatorTM Monopolar Probe,STERIS,Steris catalog.pdf,PDF p. 11,irrelevant_to_current_scope,,,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,high,source_is_explicit_GI_endoscopy_catalog_without_pulmonary_intended_use,
1560,12060 R,"20 cm 11 x 12 12 x 16 10324 AA 10378 KSF, 10378 L, 10378 U, 10378 S,",KARL STORZ,THORAX.pdf,Document p. 18;34 (PDF page 26;42),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1561,12060 T,20 cm 7x8 8 x 12 10324 AA,KARL STORZ,THORAX.pdf,Document p. 18;34 (PDF page 26;42),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1562,9526 NB,"26"" HD Monitor",KARL STORZ,THORAX.pdf,Document p. 12;213 (PDF page 20;221),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,microsurgery_or_generic_visualization,
1563,12030 G,"3 18.5 cm 10018 AA 10374 HF, 10374 L with 10030 AA",KARL STORZ,THORAX.pdf,Document p. 22;35;SP5;SP20 (PDF page 30;43;267;282),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1566,12060 H,30 cm 6x6 7x9 10324 AA,KARL STORZ,THORAX.pdf,Document p. 18;34 (PDF page 26;42),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1567,12060 F,30 cm 7x8 8 x 12 10324 AA,KARL STORZ,THORAX.pdf,Document p. 2;18;34 (PDF page 10;26;42),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1568,12060 D,30 cm 9 x 10 10 x 14 10324 AA,KARL STORZ,THORAX.pdf,Document p. 2;18;34 (PDF page 10;26;42),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1569,12060 AU,35 cm 11 x 12 12 x 16 12015 AA,KARL STORZ,THORAX.pdf,Document p. 18;34 (PDF page 26;42),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1570,12060 AV,40 cm 11 x 12 12 x 16 12015 AA,KARL STORZ,THORAX.pdf,Document p. 18;34 (PDF page 26;42),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1571,12060 EV,40 cm 7x8 8 x 12 12015 AA,KARL STORZ,THORAX.pdf,Document p. 18;34 (PDF page 26;42),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1572,12060 CV,40 cm 9 x 10 10 x 14 12015 AA,KARL STORZ,THORAX.pdf,Document p. 18;34 (PDF page 26;42),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1573,12060 AW,45 cm 11 x 12 12 x 16 12015 AA,KARL STORZ,THORAX.pdf,Document p. 18;34 (PDF page 26;42),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1574,12030 B,"5 30 cm 10324 AA 10378 KSF, 10378 L, 10378 U,",KARL STORZ,THORAX.pdf,Document p. 3;22;35;SP5;SP20 (PDF page 11;30;43;267;282),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1575,12060 E,50 cm 7x8 8 x 12 12015 AA with 12016 X,KARL STORZ,THORAX.pdf,Document p. 18;34 (PDF page 26;42),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1576,12060 C,50 cm 9 x 10 10 x 14 12015 AA with 12016 X,KARL STORZ,THORAX.pdf,Document p. 2;18;34 (PDF page 10;26;42),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1577,12060 CX,55 cm 9 x 10 10 x 14 12015 AA,KARL STORZ,THORAX.pdf,Document p. 34 (PDF page 42),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1578,26173 BT,6353591,KARL STORZ,THORAX.pdf,Document p. SP5;SP27;SP30 (PDF page 267;289;292),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,spare_index_or_spare_part_only,
1584,10338 TA,"Adjustable Magnifier, autoclavable,",KARL STORZ,THORAX.pdf,Document p. 19 (PDF page 27),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1585,10970 PL,"Aspiration Cannula, length 30 cm",KARL STORZ,THORAX.pdf,Document p. 130;SP4;SP25 (PDF page 138;266;287),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,mediastinoscopy,
1586,10970 P,"Aspiration Cannula, with 12 injection cannulas, length 20 cm",KARL STORZ,THORAX.pdf,Document p. 7;130;SP4;SP25 (PDF page 15;138;266;287),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,mediastinoscopy,
1587,8575 KC,"BENJAMIN-PARSONS Laryngoscope Holder and Chest Support 36, 37",KARL STORZ,THORAX.pdf,Document p. 36;37;SP6;SP9 (PDF page 44;45;268;271),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1588,8575 KD,"BENJAMIN-PARSONS Support Rod, movable,",KARL STORZ,THORAX.pdf,Document p. SP6;SP9 (PDF page 268;271),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,spare_index_or_spare_part_only,
1589,10970 GR,"Biopsy Forceps, diameter 5 mm,",KARL STORZ,THORAX.pdf,Document p. 128 (PDF page 136),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,mediastinoscopy,
1590,10970 GO,"Biopsy Forceps, oval jaws,",KARL STORZ,THORAX.pdf,Document p. 128 (PDF page 136),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,mediastinoscopy,
1591,10970 GP,"Biopsy Forceps, oval jaws,",KARL STORZ,THORAX.pdf,Document p. 128 (PDF page 136),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,mediastinoscopy,
1598,10970 H,"Biopsy Forceps, with suction",KARL STORZ,THORAX.pdf,Document p. 128 (PDF page 136),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,mediastinoscopy,
1600,26176 LV,"Bipolar High Frequency Cord, for KARL STORZ",KARL STORZ,THORAX.pdf,Document p. U28 (PDF page 262),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,general_surgery_platform_cable_or_accessory,
1601,26176 LM,"Bipolar High Frequency Cord, for Martin",KARL STORZ,THORAX.pdf,Document p. U28 (PDF page 262),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,general_surgery_platform_cable_or_accessory,
1602,26176 LE,"Bipolar High Frequency Cord, to KARL STORZ",KARL STORZ,THORAX.pdf,Document p. 12;U23;U25;U28 (PDF page 20;257;259;262),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,general_surgery_platform_cable_or_accessory,
1603,26176 L,"Bipolar High Frequency Cord, with 2x 4 mm",KARL STORZ,THORAX.pdf,Document p. U28 (PDF page 262),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,general_surgery_platform_cable_or_accessory,
1604,26176 LA,"Bipolar High Frequency Cord, with 2x 4 mm",KARL STORZ,THORAX.pdf,Document p. U28 (PDF page 262),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,general_surgery_platform_cable_or_accessory,
1617,43227 DUP,"c Biopsy Forceps, distally angled outer sheath, single action jaws, size 5 mm,",KARL STORZ,THORAX.pdf,Document p. 9;157 (PDF page 17;165),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1618,33221 MD,"c KELLY Dissecting and Grasping Forceps, double action jaws, size 5 mm,",KARL STORZ,THORAX.pdf,Document p. 10 (PDF page 18),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,generic_equipment_supply_or_out_of_scope_basic_set,
1619,43227 LKP,"c KELLY Dissecting Forceps, double action jaws, curved jaws, size 5 mm,",KARL STORZ,THORAX.pdf,Document p. 9;10;157;181 (PDF page 17;18;165;189),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1620,43237 LLR,"c Lung Forceps, atraumatic, single action jaws, curved jaws, fenestrated, size 5 mm,",KARL STORZ,THORAX.pdf,Document p. 10;153;182 (PDF page 18;161;190),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1621,43244 LLP,"c Lung Forceps, atraumatic, single action jaws, curved jaws, fenestrated, size 5 mm,",KARL STORZ,THORAX.pdf,Document p. 9;153;182 (PDF page 17;161;190),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1622,43237 LHF,"c Lung Forceps, atraumatic, single action jaws, single curved jaws, size 5 mm,",KARL STORZ,THORAX.pdf,Document p. 9;152 (PDF page 17;160),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1623,43244 LRP,"c Lung Nodule Forceps, atraumatic, single action jaws, curved jaws, fenestrated,",KARL STORZ,THORAX.pdf,Document p. 9;153 (PDF page 17;161),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1624,43244 MFP,"c MANHES Grasping Forceps, atraumatic, single action jaws, straight jaws,",KARL STORZ,THORAX.pdf,Document p. 9;156 (PDF page 17;164),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1625,33125 P,"c Metal Handle, insulated, 33127 P c Metal Y-Handle, insulated, with",KARL STORZ,THORAX.pdf,Document p. 151;157;158;180;181 (PDF page 159;165;166;188;189),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1626,33131 P,"c Metal Handle, with 4 locking",KARL STORZ,THORAX.pdf,Document p. 150;152;153;156;182 (PDF page 158;160;161;164;190),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1627,33133 P,"c Metal Handle, with hemostat",KARL STORZ,THORAX.pdf,Document p. 150;152;153;156;182 (PDF page 158;160;161;164;190),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1628,33500 K,"c Metal Outer Sheath, insulated, with LUER-Lock",KARL STORZ,THORAX.pdf,Document p. 158;SP6;SP32 (PDF page 166;268;294),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1629,33137 PF,"c Metal Y-Handle, 33137 PR c Metal Y-Handle, with ratchet,",KARL STORZ,THORAX.pdf,Document p. 149;152;153;156;182 (PDF page 157;160;161;164;190),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1630,34221 MS,"c METZENBAUM Scissors, double action jaws, size 5 mm, length 30 cm, plastic",KARL STORZ,THORAX.pdf,Document p. 10 (PDF page 18),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,generic_equipment_supply_or_out_of_scope_basic_set,
1631,33144 PF,"c MOURET Metal Handle, without 33144 P c MOURET Metal Handle, with",KARL STORZ,THORAX.pdf,Document p. 149;152;153;156;182 (PDF page 157;160;161;164;190),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1632,30310 DBL,c Outer Sheath with BLAKESLEY Biopsy Forceps,KARL STORZ,THORAX.pdf,Document p. SP6;SP31 (PDF page 268;293),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,spare_index_or_spare_part_only,
1633,43210 DU,c Outer Sheath with CUSCHIERI Biopsy Forceps 157,KARL STORZ,THORAX.pdf,Document p. 157;SP6;SP31 (PDF page 165;268;293),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1634,43210 LP,c Outer Sheath with KELLY Dissecting and Grasping Forceps 156,KARL STORZ,THORAX.pdf,Document p. 156;SP6;SP31 (PDF page 164;268;293),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1635,43210 LK,c Outer Sheath with KELLY Dissecting Forceps 157,KARL STORZ,THORAX.pdf,Document p. 157;181;SP6;SP31 (PDF page 165;189;268;293),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1636,43210 LH,c Outer Sheath with Lung Forceps 152,KARL STORZ,THORAX.pdf,Document p. 152;SP6;SP31 (PDF page 160;268;293),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1637,43210 LL,c Outer Sheath with Lung Forceps 152,KARL STORZ,THORAX.pdf,Document p. 153;182;SP6;SP31 (PDF page 161;190;268;293),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1638,43210 LR,c Outer Sheath with Lung Nodule Forceps 152,KARL STORZ,THORAX.pdf,Document p. 153;SP6;SP31 (PDF page 161;268;293),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1639,43210 MF,c Outer Sheath with MANHES Dissecting and Grasping Forceps 156,KARL STORZ,THORAX.pdf,Document p. 156;SP6;SP31 (PDF page 164;268;293),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1640,43210 MA,c Outer Sheath with MANHES Grasping Forceps 156,KARL STORZ,THORAX.pdf,Document p. 156;SP6;SP31 (PDF page 164;268;293),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1641,43210 LG,c Outer Sheath with Parenchymal Forceps 152,KARL STORZ,THORAX.pdf,Document p. 152;SP6;SP31 (PDF page 160;268;293),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1642,43210 LS,c Outer Sheath with Parenchymal Forceps 152,KARL STORZ,THORAX.pdf,Document p. 152;SP6;SP31 (PDF page 160;268;293),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1643,43210 LV,c Outer Sheath with Parenchymal Forceps 155,KARL STORZ,THORAX.pdf,Document p. 155;SP6;SP31 (PDF page 163;268;293),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1644,43210 LM,c Outer Sheath with Scissors 157,KARL STORZ,THORAX.pdf,Document p. 157;SP6;SP31 (PDF page 165;268;293),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1645,43210 LU,c Outer Sheath with Scissors 157,KARL STORZ,THORAX.pdf,Document p. 157;181;SP6;SP31 (PDF page 165;189;268;293),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1646,43210 MT,c Outer Sheath with Scissors 157,KARL STORZ,THORAX.pdf,Document p. 157;SP6;SP31 (PDF page 165;268;293),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1647,43231 LVS,"c Parenchymal Forceps, atraumatic, single action jaws, curved jaws, size 5 mm,",KARL STORZ,THORAX.pdf,Document p. 9;154;155 (PDF page 17;162;163),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1648,43237 LSF,"c Parenchymal Forceps, atraumatic, single action jaws, double curved jaws,",KARL STORZ,THORAX.pdf,Document p. 9;152 (PDF page 17;160),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1649,43237 LGF,"c Parenchymal Forceps, atraumatic, single action jaws, straight jaws, size 5 mm,",KARL STORZ,THORAX.pdf,Document p. 9;152 (PDF page 17;160),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1650,43227 MTP,"c Scissors, distally angled outer sheath, scissor blades open parallel to angulation,",KARL STORZ,THORAX.pdf,Document p. 9;157 (PDF page 17;165),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1651,43227 LUP,"c Scissors, distally angled sheath, double action jaws, scissor blades open",KARL STORZ,THORAX.pdf,Document p. 10;157;181 (PDF page 18;165;189),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
