source_id,filename,sheet_or_location,row_number,raw_json
SRC006,Procuct list 2025.xlsx,Sheet7,4,"[""01BD1040"", ""GSS BD (Bronchial)"", ""10 OD, 40 L""]"
SRC006,Procuct list 2025.xlsx,Sheet7,5,"[""01TD1260"", ""GSS TD (Tracheal)"", ""12 OD, 60 L""]"
SRC006,Procuct list 2025.xlsx,Sheet7,6,"[""01TF1450"", ""GSS TF (Thin Tracheal)"", ""14 OD, 50 L""]"
SRC006,Procuct list 2025.xlsx,Sheet7,7,"[""01TD16100"", ""GSS TD (Tracheal)"", ""16 OD, 100 L""]"
SRC006,Procuct list 2025.xlsx,Sheet7,8,"[""01TF1860"", ""GSS TF (Thin Tracheal)"", ""18 OD, 60 L""]"
SRC006,Procuct list 2025.xlsx,Sheet7,9,"[""GSS Y Stents"", null, null]"
SRC006,Procuct list 2025.xlsx,Sheet8,1,"[""VisionAir Solutions"", null, null]"
SRC006,Procuct list 2025.xlsx,Sheet8,2,"[""Step"", ""Action"", ""Description""]"
SRC006,Procuct list 2025.xlsx,Sheet8,3,"[1, ""Upload CT Scan"", ""The treating physician uploads the patient's DICOM CT scan images to the secure VisionAir 3D Stent Architect cloud platform.""]"
SRC006,Procuct list 2025.xlsx,Sheet8,4,"[2, ""Create 3D Model"", ""VisionAir engineers process the images to create a 3D model of the patient's airway, which serves as the design template.""]"
SRC006,Procuct list 2025.xlsx,Sheet8,5,"[3, ""Physician Design"", ""Using the web-based software, the physician designs the patient-specific stent, tailoring all dimensions for an ideal fit.""]"
SRC006,Procuct list 2025.xlsx,Sheet8,6,"[4, ""Approve \""3D Prescription\"""", ""The physician finalizes and approves the design, which becomes the formal order request.""]"
SRC006,Procuct list 2025.xlsx,Sheet8,7,"[5, ""Issue Purchase Order"", ""The physician's medical center issues a purchase order to VisionAir Solutions to initiate manufacturing.""]"
SRC006,Procuct list 2025.xlsx,Sheet8,8,"[6, ""Manufacture & Delivery"", ""VisionAir manufactures the custom stent and delivers it to the medical center within 4-6 business days.""]"
SRC006,Procuct list 2025.xlsx,bonastent,1,"[""Order Number"", null, ""Stent Diameter"", ""Stent Total Length"", ""Delivery Device Diameter"", ""DeliveryDevice UsableLength "", null]"
SRC006,Procuct list 2025.xlsx,bonastent,10,"[""BTB-120609"", null, 12, 60, null, 9, 900]"
SRC006,Procuct list 2025.xlsx,bonastent,11,"[""BTB-120709"", null, 12, 70, null, 9, 900]"
SRC006,Procuct list 2025.xlsx,bonastent,12,"[""BTB-120809"", null, 12, 80, null, 9, 900]"
SRC006,Procuct list 2025.xlsx,bonastent,13,"[""BTB-140209"", null, 14, 20, null, 12, 900]"
SRC006,Procuct list 2025.xlsx,bonastent,14,"[""BTB-140309"", null, 14, 30, null, 12, 900]"
SRC006,Procuct list 2025.xlsx,bonastent,15,"[""BTB-140409"", null, 14, 40, null, 12, 900]"
SRC006,Procuct list 2025.xlsx,bonastent,16,"[""BTB-140509"", null, 14, 50, null, 12, 900]"
SRC006,Procuct list 2025.xlsx,bonastent,17,"[""BTB-140609"", null, 14, 60, null, 12, 900]"
SRC006,Procuct list 2025.xlsx,bonastent,18,"[""BTB-140709"", null, 14, 70, null, 12, 900]"
SRC006,Procuct list 2025.xlsx,bonastent,19,"[""BTB-140809"", null, 14, 80, null, 12, 900]"
SRC006,Procuct list 2025.xlsx,bonastent,2,"[""BTB-100209"", null, 10, 20, null, 8, 900]"
SRC006,Procuct list 2025.xlsx,bonastent,20,"[""BTB-160209"", null, 16, 20, null, 12, 900]"
SRC006,Procuct list 2025.xlsx,bonastent,21,"[""BTB-160309"", null, 16, 30, null, 12, 900]"
SRC006,Procuct list 2025.xlsx,bonastent,22,"[""BTB-160409"", null, 16, 40, null, 12, 900]"
SRC006,Procuct list 2025.xlsx,bonastent,23,"[""BTB-160509"", null, 16, 50, null, 12, 900]"
SRC006,Procuct list 2025.xlsx,bonastent,24,"[""BTB-160609"", null, 16, 60, null, 12, 900]"
SRC006,Procuct list 2025.xlsx,bonastent,25,"[""BTB-160709"", null, 16, 70, null, 12, 900]"
SRC006,Procuct list 2025.xlsx,bonastent,26,"[""BTB-160809"", null, 16, 80, null, 12, 900]"
SRC006,Procuct list 2025.xlsx,bonastent,27,"[""BTB-180209"", null, 18, 20, null, 16, 900]"
SRC006,Procuct list 2025.xlsx,bonastent,28,"[""BTB-180309"", null, 18, 30, null, 16, 900]"
SRC006,Procuct list 2025.xlsx,bonastent,29,"[""BTB-180409"", null, 18, 40, null, 16, 900]"
SRC006,Procuct list 2025.xlsx,bonastent,3,"[""BTB-100309"", null, 10, 30, null, 8, 900]"
SRC006,Procuct list 2025.xlsx,bonastent,30,"[""BTB-180509"", null, 18, 50, null, 16, 900]"
SRC006,Procuct list 2025.xlsx,bonastent,31,"[""BTB-180609"", null, 18, 60, null, 16, 900]"
SRC006,Procuct list 2025.xlsx,bonastent,32,"[""BTB-180709"", null, 18, 70, null, 16, 900]"
SRC006,Procuct list 2025.xlsx,bonastent,33,"[""BTB-180809"", null, 18, 80, null, 16, 900]"
SRC006,Procuct list 2025.xlsx,bonastent,34,"[""BTB-200209"", null, 20, 20, null, 16, 900]"
SRC006,Procuct list 2025.xlsx,bonastent,35,"[""BTB-200309"", null, 20, 30, null, 16, 900]"
SRC006,Procuct list 2025.xlsx,bonastent,36,"[""BTB-200409"", null, 20, 40, null, 16, 900]"
SRC006,Procuct list 2025.xlsx,bonastent,37,"[""BTB-200509"", null, 20, 50, null, 16, 900]"
SRC006,Procuct list 2025.xlsx,bonastent,38,"[""BTB-200609"", null, 20, 60, null, 16, 900]"
SRC006,Procuct list 2025.xlsx,bonastent,39,"[""BTB-200709"", null, 20, 70, null, 16, 900]"
SRC006,Procuct list 2025.xlsx,bonastent,4,"[""BTB-100409"", null, 10, 40, null, 8, 900]"
SRC006,Procuct list 2025.xlsx,bonastent,40,"[""BTB-200809"", null, 20, 80, null, 16, 900]"
SRC006,Procuct list 2025.xlsx,bonastent,5,"[""BTB-100509"", null, 10, 50, null, 8, 900]"
SRC006,Procuct list 2025.xlsx,bonastent,6,"[""BTB-120209"", null, 12, 20, null, 9, 900]"
SRC006,Procuct list 2025.xlsx,bonastent,7,"[""BTB-120309"", null, 12, 30, null, 9, 900]"
SRC006,Procuct list 2025.xlsx,bonastent,8,"[""BTB-120409"", null, 12, 40, null, 9, 900]"
SRC006,Procuct list 2025.xlsx,bonastent,9,"[""BTB-120509"", null, 12, 50, null, 9, 900]"
SRC006,Procuct list 2025.xlsx,thoracent,1,"[""SKU"", ""Description"", ""Size"", ""Needle Length"", ""Sheath Diameter"", ""Minimum Channel Size""]"
SRC006,Procuct list 2025.xlsx,thoracent,10,"[""SKU"", ""Description"", ""Sheath Diameter"", ""Length"", ""UOM"", null]"
SRC006,Procuct list 2025.xlsx,thoracent,11,"[""MED-114-FOR"", ""Biopsy Forceps"", ""1.8mm"", ""160cm"", ""Box 10"", null]"
SRC006,Procuct list 2025.xlsx,thoracent,13,"[""SKU"", ""Description"", ""Size"", ""Sheath Diameter"", ""Length"", ""UOM""]"
SRC006,Procuct list 2025.xlsx,thoracent,14,"[""MED-194-NET"", ""Micro retrieval net"", ""25×45"", 1.8, 160, ""Box 10""]"
SRC006,Procuct list 2025.xlsx,thoracent,15,"[""MED-200-NET"", ""Bronch retrieval net"", ""10×25"", 1.8, 120, ""Box 10""]"
SRC006,Procuct list 2025.xlsx,thoracent,2,"[""BU49211"", ""Areus EBUS FNA Nitinol Needle"", ""19 GA"", ""4 cm"", ""1.8 mm"", ""2.0 mm""]"
SRC006,Procuct list 2025.xlsx,thoracent,3,"[""BU49221"", ""Areus EBUS FNA Nitinol Needle"", ""22 GA"", ""4 cm"", ""1.8 mm"", ""2.0 mm""]"
SRC006,Procuct list 2025.xlsx,thoracent,4,"[""BU49231"", ""Areus EBUS FNA Nitinol Needle"", ""25 GA"", ""4 cm"", ""1.8 mm"", ""2.0 mm""]"
SRC006,Procuct list 2025.xlsx,thoracent,5,"[""BU49241"", ""Trident EBUS FNB Nitinol Needle"", ""19 GA"", ""4 cm"", ""1.8 mm"", ""2.0 mm""]"
SRC006,Procuct list 2025.xlsx,thoracent,6,"[""BU49251"", ""Trident EBUS FNB Nitinol Needle"", ""22 GA"", ""4 cm"", ""1.8 mm"", ""2.0 mm""]"
SRC006,Procuct list 2025.xlsx,thoracent,7,"[""BU49261"", ""Trident EBUS FNB Nitinol Needle"", ""25 GA"", ""4 cm"", ""1.8 mm"", ""2.0 mm""]"
SRC007,Equipment seeds.xlsx,Flexible bronchoscopy platforms,1,"[""Role"", ""Manufacturer"", ""Product and manufacturer ID"", ""Description for your dropdown"", ""Best-fit procedures"", ""Source""]"
SRC007,Equipment seeds.xlsx,Flexible bronchoscopy platforms,10,"[""Single-use bronchoscope"", ""Boston Scientific"", ""EXALT Model B Slim M00542711"", ""3.8 mm OD, 1.0 mm channel, minimum DLT compatibility 35 Fr"", ""DLT confirmation, airway checks, narrower airways"", 18]"
SRC007,Equipment seeds.xlsx,Flexible bronchoscopy platforms,11,"[""Single-use bronchoscope"", ""Boston Scientific"", ""EXALT Model B Regular M00542731"", ""5.0 mm OD, 2.0 mm channel, minimum DLT compatibility 41 Fr"", ""ICU bronchoscopy, BAL, PDT guidance"", 18]"
SRC007,Equipment seeds.xlsx,Flexible bronchoscopy platforms,12,"[""Single-use bronchoscope"", ""Boston Scientific"", ""EXALT Model B Large M00542751"", ""5.8 mm OD, 2.6 mm channel"", ""Therapeutic/airway bedside bronchoscopy"", 18]"
SRC007,Equipment seeds.xlsx,Flexible bronchoscopy platforms,13,"[""Single-use pulmonary biopsy forceps"", ""Olympus"", ""FB-221D.A"", ""Alligator jaw-step with needle; 5.0 mm cup opening, 115 cm working length, 2.0 mm channel compatible"", ""TB rule-out bronchoscopy, diagnostic bronchoscopy"", 19]"
SRC007,Equipment seeds.xlsx,Flexible bronchoscopy platforms,14,"[""Single-use pulmonary biopsy forceps"", ""Olympus"", ""FB-241D.A"", ""Standard oval with needle; 5.0 mm cup opening, 115 cm working length, 2.0 mm channel compatible"", ""Endobronchial biopsy, diagnostic bronchoscopy"", 20]"
SRC007,Equipment seeds.xlsx,Flexible bronchoscopy platforms,15,"[""Pulmonary cytology brush"", ""Olympus"", ""BC-201C-1006"", ""Uncovered sheath brush; compatible with bronchoscopes with minimum 1.2 mm channel"", ""TB rule-out bronchoscopy, diagnostic cytology"", 21]"
SRC007,Equipment seeds.xlsx,Flexible bronchoscopy platforms,16,"[""Pulmonary cytology brush"", ""Olympus"", ""BC-202D-5010"", ""Covered-sheath brush; 115 cm working length, 10.0/5.0 mm brush, minimum channel 2.0 mm"", ""Protected brushing, diagnostic bronchoscopy"", 22]"
SRC007,Equipment seeds.xlsx,Flexible bronchoscopy platforms,17,"[""Specimen trap"", ""Cardinal Health"", ""C30200A"", ""40 cc sterile mucus/specimen trap with gradations; widely listed for respiratory specimen collection"", ""BAL, TB bronchoscopy, ICU bronchoscopy"", 23]"
SRC007,Equipment seeds.xlsx,Flexible bronchoscopy platforms,2,"[""Therapeutic bronchoscope"", ""Olympus"", ""BF-1TH190"", ""2.8 mm channel, 60 cm working length, 6.0 mm insertion tube, 6.2 mm distal end; designed for therapeutic bronchoscopy"", ""Therapeutic bronchoscopy, endobronchial valve, advanced airway work"", 2]"
SRC007,Equipment seeds.xlsx,Flexible bronchoscopy platforms,3,"[""Diagnostic bronchoscope"", ""Olympus"", ""BF-P190"", ""Standard-definition diagnostic scope; official Olympus comparison sheet lists 4.2 mm outer diameter, 2.0 mm channel, 60 cm working length"", ""TB rule-out bronchoscopy, ICU bronchoscopy, diagnostic flexible bronchoscopy"", 15]"
SRC007,Equipment seeds.xlsx,Flexible bronchoscopy platforms,4,"[""Diagnostic bronchoscope"", ""Olympus"", ""BF-H190"", ""High-definition diagnostic scope; official Olympus comparison sheet lists 5.5 mm outer diameter, 2.0 mm channel"", ""ICU bronchoscopy, diagnostic bronchoscopy, larger-channel diagnostic work"", 15]"
SRC007,Equipment seeds.xlsx,Flexible bronchoscopy platforms,5,"[""Processor/light platform"", ""Olympus"", ""CV-190"", ""EVIS EXERA III video system center for Olympus endoscopy/bronchoscopy stack"", ""Reusable Olympus bronchoscope rooms"", 16]"
SRC007,Equipment seeds.xlsx,Flexible bronchoscopy platforms,6,"[""Processor/light platform"", ""Olympus"", ""CV-1500"", ""EVIS X1 video system center with integrated LED light source"", ""Reusable Olympus bronchoscope and pleuroscope rooms"", 4]"
SRC007,Equipment seeds.xlsx,Flexible bronchoscopy platforms,7,"[""Single-use bronchoscope"", ""Ambu"", ""aScope 4 Broncho Slim 476101000"", ""3.8/1.2 mm, minimum ETT 5.0 mm, minimum DLT 35 Fr; expressly positioned for intubation and DLT/bronchial blocker placement"", ""WLL setup, difficult airway bronchoscopy, OR guidance"", 17]"
SRC007,Equipment seeds.xlsx,Flexible bronchoscopy platforms,8,"[""Single-use bronchoscope"", ""Ambu"", ""aScope 4 Broncho Regular 477101000"", ""5.0/2.2 mm; Ambu lists bedside bronchoscopy, BAL, and PDT as use cases"", ""ICU bronchoscopy, BAL, PDT guidance"", 17]"
SRC007,Equipment seeds.xlsx,Flexible bronchoscopy platforms,9,"[""Single-use bronchoscope"", ""Ambu"", ""aScope 4 Broncho Large 478101000"", ""5.8/2.8 mm; designed for BAL and bronchial wash workflows"", ""ICU bronchoscopy, therapeutic bedside bronchoscopy"", 17]"
SRC007,Equipment seeds.xlsx,Perc trachand WLL,1,"[""Role"", ""Manufacturer"", ""Product and manufacturer ID"", ""Description for your dropdown"", ""Best-fit procedures"", ""Source""]"
SRC007,Equipment seeds.xlsx,Perc trachand WLL,10,"[""Left double-lumen endobronchial tube"", ""Medtronic"", ""125035 / 125037 / 125039 / 125041"", ""Shiley left DLT family, 35–41 Fr"", ""Whole lung lavage"", 45]"
SRC007,Equipment seeds.xlsx,Perc trachand WLL,11,"[""Right double-lumen endobronchial tube"", ""Medtronic"", ""126035 / 126037 / 126039 / 126041"", ""Shiley right DLT family, 35–41 Fr"", ""Whole lung lavage backup or selected thoracic cases"", 45]"
SRC007,Equipment seeds.xlsx,Perc trachand WLL,12,"[""Bronchoscopy confirmation scope"", ""Ambu"", ""aScope 4 Slim 476101000"", ""Minimum DLT compatibility 35 Fr, making it a practical airway-confirmation scope for DLT positioning"", ""Whole lung lavage, difficult airway setups"", 17]"
SRC007,Equipment seeds.xlsx,Perc trachand WLL,2,"[""Percutaneous trach tray"", ""Cook Medical"", ""G57703 / C-PTISY-100-HC-G-NA"", ""Blue Rhino G2-Multi tray with loading dilators 7.5, 8.5, 9.0 mm; includes standard PDT tray components"", ""Percutaneous tracheostomy"", 1]"
SRC007,Equipment seeds.xlsx,Perc trachand WLL,3,"[""Percutaneous trach tray"", ""Cook Medical"", ""G57704 / C-PTISY-100-UNS-HC-G-NA"", ""Blue Rhino G2-Multi tray with loading dilators 6.5, 7.0, 7.5, 8.0 mm"", ""Percutaneous tracheostomy"", 1]"
SRC007,Equipment seeds.xlsx,Perc trachand WLL,4,"[""Percutaneous trach tray"", ""Cook Medical"", ""G57706 / C-PTISY-100-UNL-HC-G-NA"", ""Blue Rhino G2-Multi tray with loading dilators 8.5, 9.0, 10.0 mm"", ""Percutaneous tracheostomy"", 1]"
SRC007,Equipment seeds.xlsx,Perc trachand WLL,5,"[""Percutaneous trach set"", ""TRACOE"", ""REF 520"", ""TRACOE experc dilation set"", ""Percutaneous tracheostomy"", 43]"
SRC007,Equipment seeds.xlsx,Perc trachand WLL,6,"[""Percutaneous trach set with tube"", ""TRACOE"", ""330 / 331 / 332 / 888-322"", ""Official TRACOE experc packaged set variants linked to specific Twist/Twist Plus tube families"", ""Percutaneous tracheostomy"", 43]"
SRC007,Equipment seeds.xlsx,Perc trachand WLL,7,"[""Adult cuffed trach tube"", ""Medtronic"", ""6CN75H / 7CN80H / 8CN85H / 9CN90H / 10CN10H"", ""Shiley flexible adult trach tube with TaperGuard cuff, disposable inner cannula"", ""Percutaneous tracheostomy, trach exchange"", 44]"
SRC007,Equipment seeds.xlsx,Perc trachand WLL,8,"[""Adult cuffless trach tube"", ""Medtronic"", ""6UN75H / 7UN80H / 8UN85H / 9UN90H / 10UN10H"", ""Shiley flexible cuffless trach tube family"", ""Percutaneous tracheostomy, downsizing/exchange"", 44]"
SRC007,Equipment seeds.xlsx,Perc trachand WLL,9,"[""Evac trach tube"", ""Medtronic"", ""6CN75ED / 7CN80ED / 8CN85ED / 9CN90ED / 10CN10ED"", ""Shiley flexible evac trach tube with TaperGuard cuff and subglottic suction lumen"", ""Percutaneous tracheostomy where subglottic suction is desired"", 44]"
SRC007,Equipment seeds.xlsx,Procedure maps,1,"[""Procedure"", ""Required role blocks"", ""Common optional role blocks"", ""Why this matters"", ""Source""]"
SRC007,Equipment seeds.xlsx,Procedure maps,10,"[""Thoracentesis"", ""Ultrasound-compatible centesis kit, drainage tubing, specimen containers"", ""Valved catheter, vacuum bottle adapter, wall suction adapter"", ""BD and Merit both market thoracentesis sets as integrated drainage systems; product families differ by valved/non-valved design and catheter size."", 13]"
SRC007,Equipment seeds.xlsx,Procedure maps,11,"[""Chest tube insertion"", ""Small-bore Seldinger kit or large-bore chest tube set, drainage unit"", ""Digital drainage, tunneled pleural catheter, Heimlich/ambulatory options"", ""Cook publishes separate pneumothorax and chest tube sets across small- and large-bore sizes; tunneled pleural catheter systems have their own insertion packs and drainage kits."", 14]"
SRC007,Equipment seeds.xlsx,Procedure maps,2,"[""ICU bronchoscopy"", ""Single-use or reusable flexible bronchoscope, monitor/processor, suction/specimen trap, BAL supplies"", ""Biopsy forceps, cytology brush, bronchoscopy adapter"", ""Single-use bronchoscopes are marketed specifically for bedside bronchoscopy, BAL, and PDT guidance; bronchoscopy standards expect oxygen, suction, and resuscitation capability."", 5]"
SRC007,Equipment seeds.xlsx,Procedure maps,3,"[""TB rule-out bronchoscopy"", ""Flexible bronchoscope, BAL/specimen trap, sealed transport/lab labeling workflow, airborne-isolation PPE"", ""Brush/forceps if another diagnosis is being pursued"", ""CDC states sputum induction is preferred when possible and bronchoscopy is typically used when sputum is nondiagnostic; bronchoscopy specimens should be labeled as bronchoscopy specimens, and infection-control measures are required."", 6]"
SRC007,Equipment seeds.xlsx,Procedure maps,4,"[""Therapeutic bronchoscopy"", ""Therapeutic bronchoscope, energy/hemostasis platform, therapeutic accessory library"", ""Cryoprobe, foreign-body forceps, balloon dilator, stent tools, APC/cautery probes"", ""Olympus positions the BF-1TH190 specifically as a therapeutic scope; ERBE and Olympus provide bronchoscopy-focused therapeutic device families."", 7]"
SRC007,Equipment seeds.xlsx,Procedure maps,5,"[""Rigid bronchoscopy"", ""Rigid bronchoscope barrel set, telescope/optics, ventilation setup, rigid accessory instruments"", ""Flexible bronchoscope through rigid barrel, stent tools, cryo/debulking tools"", ""Rigid bronchoscopy requires a separate family of rigid barrels and optics; Karl Storz and EFER publish dedicated bronchoscopy systems."", 8]"
SRC007,Equipment seeds.xlsx,Procedure maps,6,"[""Percutaneous tracheostomy"", ""Bronchoscopic guidance scope, PDT kit, tracheostomy tube"", ""Evac trach tube, extended-length tube, backup open-trach instruments"", ""Cook, ICU Medical, and TRACOE all market dedicated percutaneous trach systems; Ambu specifically cites PDT as a bronchoscopy use case."", 9]"
SRC007,Equipment seeds.xlsx,Procedure maps,7,"[""Medical thoracoscopy"", ""Pleuroscope, pleuroscopy trocar, pleural biopsy forceps, chest drain pathway"", ""Talc poudrage kit, tunneled pleural catheter, suction/irrigation"", ""Olympus lists a pleuroscope/trocar/biopsy-forceps ecosystem; talc poudrage kits are sold as dedicated pleurodesis products."", 10]"
SRC007,Equipment seeds.xlsx,Procedure maps,8,"[""Whole lung lavage"", ""Left-sided DLT, bronchoscope for confirmation, warmed saline, lavage tubing/drainage, suction collection"", ""Chest percussion workflow, backup bronchial blocker, second bronchoscope"", ""WLL guidance describes left-sided double-lumen isolation, warmed 37 °C saline, bronchoscopy confirmation, and large-volume lavage/drainage."", 11]"
SRC007,Equipment seeds.xlsx,Procedure maps,9,"[""Endobronchial valve placement"", ""Therapeutic bronchoscope, valve(s), deployment catheter, sizing/assessment workflow"", ""Collateral ventilation assessment platform, retrieval instruments"", ""FDA-cleared systems include Zephyr and Spiration; both publish valve sizes and delivery hardware."", 12]"
SRC007,Equipment seeds.xlsx,Therapeutic bronchoscopy,1,"[""Role"", ""Manufacturer"", ""Product and manufacturer ID"", ""Description for your dropdown"", ""Best-fit procedures"", ""Source""]"
SRC007,Equipment seeds.xlsx,Therapeutic bronchoscopy,10,"[""Rigid bronchoscopy system component"", ""EFER"", ""BB2401-3"", ""Adult ventilating obturator for the EFER bronchoscopy system"", ""Rigid bronchoscopy"", 31]"
SRC007,Equipment seeds.xlsx,Therapeutic bronchoscopy,11,"[""Rigid bronchoscopy optics"", ""EFER"", ""BX-5500-FA"", ""Autoclavable bronchial endoscope, 5.5 mm diameter, 0° view"", ""Rigid bronchoscopy"", 31]"
SRC007,Equipment seeds.xlsx,Therapeutic bronchoscopy,12,"[""Zephyr valve"", ""Pulmonx"", ""EBV-TS-4.0"", ""Zephyr endobronchial valve for 4.0–7.0 mm airways"", ""Endobronchial valve placement"", 32]"
SRC007,Equipment seeds.xlsx,Therapeutic bronchoscopy,13,"[""Zephyr valve"", ""Pulmonx"", ""EBV-TS-4.0-LP"", ""Low-profile Zephyr valve for shorter 4.0–7.0 mm airways"", ""Endobronchial valve placement"", 32]"
SRC007,Equipment seeds.xlsx,Therapeutic bronchoscopy,14,"[""Zephyr valve"", ""Pulmonx"", ""EBV-TS-5.5"", ""Zephyr valve for 5.5–8.5 mm airways"", ""Endobronchial valve placement"", 32]"
